NS2AAP,NS2AA,NS2AV,NS2HAP,NS2VA,NS2VV,NS2HV,NS2VAP
1.27978515625,0.1083984375,0.1318359375,0.167236328125,0.117919921875,0.2294921875,0.1123046875,1.439453125
1.1171875,0.11279296875,0.1513671875,0.1728515625,0.117919921875,0.3125,0.1171875,1.478515625
1.0576171875,0.11865234375,0.126953125,0.167236328125,0.125,0.21728515625,0.14404296875,1.56494140625
0.65966796875,0.087646484375,0.1953125,0.1611328125,0.12158203125,0.25390625,0.2001953125,1.228515625
0.663330078125,0.082275390625,0.09765625,0.152099609375,0.144775390625,0.21484375,0.12451171875,1.364990234375
1.220703125,0.1123046875,0.13916015625,0.18701171875,0.142822265625,0.20751953125,0.146484375,1.614013671875
0.656494140625,0.090576171875,0.11962890625,0.142578125,0.1279296875,0.23681640625,0.10009765625,1.338623046875
0.947021484375,0.099853515625,0.10498046875,0.177734375,0.123046875,0.1904296875,0.15625,1.240234375
1.478759765625,0.12841796875,0.09765625,0.1474609375,0.122314453125,0.1708984375,0.14404296875,1.443115234375
1.063232421875,0.11572265625,0.1806640625,0.189208984375,0.13427734375,0.29052734375,0.12451171875,1.427734375
0.796875,0.099853515625,0.146484375,0.165283203125,0.130615234375,0.26123046875,0.1220703125,1.2607421875
1.22265625,0.11572265625,0.12939453125,0.16357421875,0.12939453125,0.23681640625,0.13427734375,1.330810546875
1.22265625,0.119384765625,0.1123046875,0.162109375,0.129150390625,0.2587890625,0.13671875,1.330322265625
1.018798828125,0.112548828125,0.16845703125,0.140380859375,0.150634765625,0.21484375,0.13916015625,1.21142578125
1.243896484375,0.134033203125,0.2197265625,0.166259765625,0.129638671875,0.20263671875,0.126953125,1.489501953125
1.359619140625,0.138671875,0.09033203125,0.15869140625,0.134765625,0.2490234375,0.1513671875,1.7919921875
1.444091796875,0.13525390625,0.1416015625,0.150390625,0.130126953125,0.234375,0.17333984375,1.213623046875
1.33740234375,0.122802734375,0.1904296875,0.160400390625,0.128662109375,0.24169921875,0.166015625,1.442138671875
0.7470703125,0.0888671875,0.1708984375,0.38818359375,0.130615234375,0.22216796875,0.1123046875,1.115966796875
1.14501953125,0.111572265625,0.18310546875,0.38818359375,0.1435546875,0.263671875,0.166015625,1.27880859375
1.31298828125,0.108642578125,0.12939453125,0.4052734375,0.132568359375,0.22216796875,0.11962890625,1.60302734375
1.543212890625,0.15234375,0.17333984375,0.447021484375,0.126953125,0.19775390625,0.12451171875,1.537353515625
1.10595703125,0.108154296875,0.15380859375,0.39306640625,0.1455078125,0.1904296875,0.10986328125,1.755615234375
1.470947265625,0.144775390625,0.13671875,0.40625,0.1455078125,0.224609375,0.11962890625,1.674072265625
1.145751953125,0.1328125,0.13427734375,0.4404296875,0.128662109375,0.14892578125,0.14892578125,1.275390625
1.21923828125,0.13232421875,0.10986328125,0.329833984375,0.1455078125,0.2392578125,0.1318359375,1.280517578125
1.845703125,0.151611328125,0.2294921875,0.361083984375,0.13525390625,0.2099609375,0.1416015625,1.383544921875
1.150390625,0.116455078125,0.166015625,0.4130859375,0.15087890625,0.1416015625,0.126953125,1.619140625
0.85302734375,0.100341796875,0.11962890625,0.39990234375,0.14208984375,0.1904296875,0.146484375,1.197509765625
1.15673828125,0.12548828125,0.126953125,0.3623046875,0.126708984375,0.29052734375,0.09765625,1.74853515625
0.967041015625,0.11474609375,0.18798828125,0.44873046875,0.152587890625,0.21484375,0.15625,1.623046875
0.913330078125,0.10546875,0.1318359375,0.3642578125,0.141845703125,0.21728515625,0.15869140625,1.228515625
1.272705078125,0.1240234375,0.10009765625,0.422119140625,0.14599609375,0.205078125,0.12939453125,1.349609375
1.47509765625,0.14501953125,0.126953125,0.371337890625,0.132568359375,0.2197265625,0.205078125,1.530029296875
0.783447265625,0.09228515625,0.10986328125,0.380859375,0.150634765625,0.18798828125,0.126953125,1.154541015625
1.2783203125,0.154541015625,0.12939453125,0.3935546875,0.146240234375,0.185546875,0.10986328125,1.668701171875
1.1435546875,0.111572265625,0.2099609375,0.461669921875,0.15478515625,0.17578125,0.11474609375,1.216552734375
1.225830078125,0.12109375,0.16845703125,0.462158203125,0.134033203125,0.2392578125,0.13916015625,1.857421875
1.5419921875,0.138427734375,0.2001953125,0.494873046875,0.13525390625,0.2392578125,0.126953125,1.306884765625
0.625,0.094482421875,0.13427734375,0.425537109375,0.13671875,0.322265625,0.1611328125,1.115966796875
1.199951171875,0.13818359375,0.13916015625,0.5595703125,0.14599609375,0.23681640625,0.10009765625,1.54443359375
1.336181640625,0.141357421875,0.13916015625,0.434326171875,0.13818359375,0.224609375,0.10498046875,1.381103515625
1.196044921875,0.1416015625,0.15869140625,0.38427734375,0.138671875,0.13916015625,0.1513671875,1.576416015625
1.37158203125,0.14892578125,0.13427734375,0.48779296875,0.134521484375,0.234375,0.146484375,1.49658203125
1.328125,0.140869140625,0.17822265625,0.491455078125,0.13525390625,0.31494140625,0.15380859375,1.321044921875
1.529296875,0.158447265625,0.18798828125,0.464599609375,0.13623046875,0.20263671875,0.16357421875,1.4921875
1.21240234375,0.14697265625,0.15625,0.38134765625,0.142578125,0.18310546875,0.1318359375,1.56591796875
1.427001953125,0.12841796875,0.2099609375,0.487060546875,0.145751953125,0.19775390625,0.126953125,1.328369140625
0.9130859375,0.10107421875,0.17578125,0.502197265625,0.151123046875,0.26611328125,0.11962890625,1.224609375
0.693603515625,0.096923828125,0.14404296875,0.54736328125,0.151123046875,0.26611328125,0.1806640625,1.56005859375
0.91845703125,0.10986328125,0.16357421875,0.416015625,0.154052734375,0.1953125,0.166015625,1.571044921875
1.2451171875,0.13037109375,0.15869140625,0.378173828125,0.15966796875,0.390625,0.12451171875,1.59912109375
1.541015625,0.14013671875,0.20263671875,0.151611328125,0.14599609375,0.25390625,0.166015625,1.364990234375
0.750244140625,0.0986328125,0.22216796875,0.154296875,0.150146484375,0.33935546875,0.1220703125,1.202392578125
0.95703125,0.121826171875,0.1416015625,0.144775390625,0.1435546875,0.2197265625,0.1220703125,1.373779296875
1.292236328125,0.12060546875,0.1025390625,0.167236328125,0.1318359375,0.15380859375,0.1025390625,1.2529296875
1.2734375,0.14013671875,0.13427734375,0.15087890625,0.154052734375,0.2587890625,0.13671875,1.676513671875
1.55810546875,0.129638671875,0.15380859375,0.16259765625,0.137939453125,0.23193359375,0.1416015625,1.77197265625
1.293701171875,0.142333984375,0.107421875,0.148681640625,0.158203125,0.16845703125,0.14404296875,1.630126953125
1.1923828125,0.13671875,0.078125,0.167724609375,0.1376953125,0.22705078125,0.1220703125,1.342041015625
1.043701171875,0.129638671875,0.126953125,0.15380859375,0.147705078125,0.23193359375,0.12939453125,1.499755859375
1.345458984375,0.131591796875,0.1806640625,0.15625,0.13818359375,0.19287109375,0.1220703125,1.641845703125
1.1015625,0.1142578125,0.15869140625,0.151123046875,0.119384765625,0.2001953125,0.1123046875,1.494384765625
1.1015625,0.1142578125,0.1513671875,0.15478515625,0.1328125,0.15869140625,0.13671875,1.494384765625
1.187255859375,0.125,0.16845703125,0.161865234375,0.146484375,0.21728515625,0.17822265625,1.554931640625
1.337646484375,0.13037109375,0.17333984375,0.163818359375,0.146484375,0.20751953125,0.1611328125,1.406005859375
1.336181640625,0.1484375,0.12939453125,0.1435546875,0.131591796875,0.185546875,0.14404296875,1.966064453125
1.299072265625,0.12548828125,0.09033203125,0.162109375,0.13916015625,0.25146484375,0.10986328125,1.41455078125
1.586181640625,0.138671875,0.1025390625,0.168212890625,0.136474609375,0.185546875,0.13427734375,1.545654296875
1.41552734375,0.16357421875,0.13671875,0.1513671875,0.1533203125,0.185546875,0.13427734375,2.021240234375
1.567626953125,0.167724609375,0.1220703125,0.15087890625,0.1474609375,0.244140625,0.126953125,2.479736328125
1.198974609375,0.146240234375,0.17822265625,0.1455078125,0.138427734375,0.21728515625,0.1025390625,1.498779296875
1.37109375,0.12890625,0.10498046875,0.13623046875,0.153076171875,0.2294921875,0.12939453125,1.8203125
1.12890625,0.12158203125,0.13427734375,0.16748046875,0.135986328125,0.17333984375,0.1220703125,1.699462890625
1.258056640625,0.123046875,0.126953125,0.156982421875,0.1328125,0.21240234375,0.1611328125,1.33984375
1.64990234375,0.149658203125,0.1220703125,0.168701171875,0.161376953125,0.2734375,0.1220703125,1.75830078125
1.443115234375,0.152587890625,0.12451171875,0.15478515625,0.151611328125,0.2392578125,0.14404296875,1.640869140625
0.984375,0.10546875,0.224609375,0.170166015625,0.146484375,0.19287109375,0.1171875,1.334228515625
1.27294921875,0.135986328125,0.13671875,0.142822265625,0.141357421875,0.13916015625,0.11962890625,1.344482421875
1.058349609375,0.10986328125,0.1123046875,0.14306640625,0.14111328125,0.24169921875,0.1806640625,1.522216796875
1.453125,0.149658203125,0.17578125,0.1474609375,0.147216796875,0.185546875,0.09765625,1.4482421875
1.555419921875,0.16064453125,0.146484375,0.157958984375,0.143310546875,0.2880859375,0.11474609375,1.901611328125
1.337890625,0.18701171875,0.15625,0.1591796875,0.160400390625,0.1513671875,0.10986328125,0.1826171875
1.310546875,0.18701171875,0.1171875,0.14794921875,0.14404296875,0.17333984375,0.15380859375,0.202880859375
1.57470703125,0.1826171875,0.1318359375,0.144775390625,0.168701171875,0.1953125,0.14892578125,0.18017578125
1.234619140625,0.229736328125,0.1806640625,0.144775390625,0.1416015625,0.28564453125,0.17578125,0.181884765625
1.602783203125,0.209716796875,0.10986328125,0.153076171875,0.138427734375,0.18798828125,0.10986328125,0.205810546875
1.405029296875,0.2255859375,0.1123046875,0.1552734375,0.150390625,0.23681640625,0.205078125,0.17724609375
1.796142578125,0.21337890625,0.19287109375,0.14501953125,0.132568359375,0.205078125,0.10009765625,0.191162109375
1.33984375,0.2021484375,0.1708984375,0.1572265625,0.1474609375,0.205078125,0.126953125,0.19384765625
1.18212890625,0.165283203125,0.18798828125,0.175537109375,0.14306640625,0.16845703125,0.13671875,0.19677734375
1.341796875,0.179931640625,0.13671875,0.138916015625,0.1533203125,0.37353515625,0.087890625,0.210693359375
1.685302734375,0.21533203125,0.1025390625,0.14892578125,0.145263671875,0.17822265625,0.1708984375,0.182861328125
1.329833984375,0.19677734375,0.146484375,0.158203125,0.150390625,0.2783203125,0.14892578125,0.18310546875
1.413330078125,0.1748046875,0.1708984375,0.1494140625,0.13427734375,0.3173828125,0.0927734375,0.21142578125
1.408203125,0.19580078125,0.1220703125,0.165771484375,0.131591796875,0.205078125,0.0927734375,0.176513671875
1.580810546875,0.216064453125,0.1708984375,0.16259765625,0.150146484375,0.28564453125,0.17822265625,0.173095703125
1.662841796875,0.190185546875,0.16357421875,0.162841796875,0.12548828125,0.25146484375,0.10498046875,0.18603515625
1.761962890625,0.218017578125,0.1220703125,0.146484375,0.154296875,0.1904296875,0.166015625,0.198974609375
1.5830078125,0.203369140625,0.1513671875,0.14453125,0.14306640625,0.26611328125,0.19775390625,0.1875
1.467529296875,0.186767578125,0.146484375,0.148193359375,0.136474609375,0.2099609375,0.1025390625,0.174072265625
1.507080078125,0.233642578125,0.12939453125,0.15380859375,0.1474609375,0.25390625,0.10009765625,0.179443359375
1.662841796875,0.19775390625,0.1318359375,0.148193359375,0.139404296875,0.2880859375,0.15869140625,0.177978515625
1.4697265625,0.245849609375,0.11962890625,0.15478515625,0.1572265625,0.16357421875,0.1513671875,0.171875
1.45751953125,0.1884765625,0.17822265625,0.1552734375,0.131591796875,0.19775390625,0.15380859375,0.176513671875
1.451416015625,0.1962890625,0.15380859375,0.14990234375,0.14892578125,0.146484375,0.11474609375,0.18994140625
1.143310546875,0.227294921875,0.15380859375,0.160400390625,0.141845703125,0.38818359375,0.1123046875,0.16259765625
1.263671875,0.22216796875,0.2001953125,0.158203125,0.1455078125,0.16357421875,0.107421875,0.1845703125
1.46240234375,0.1962890625,0.14404296875,0.16796875,0.136962890625,0.27587890625,0.14892578125,0.1728515625
1.584716796875,0.216064453125,0.107421875,0.1455078125,0.1337890625,0.2978515625,0.1171875,0.18896484375
1.548828125,0.189208984375,0.166015625,0.146728515625,0.145751953125,0.25146484375,0.09033203125,0.19921875
1.355712890625,0.244873046875,0.126953125,0.155517578125,0.154052734375,0.23193359375,0.12939453125,0.17431640625
1.33203125,0.214111328125,0.09765625,0.150390625,0.1474609375,0.20263671875,0.126953125,0.172119140625
1.563232421875,0.189697265625,0.1953125,0.157470703125,0.141845703125,0.35888671875,0.12939453125,0.18603515625
1.29443359375,0.24072265625,0.10009765625,0.14990234375,0.142578125,0.20751953125,0.1220703125,0.187744140625
1.480712890625,0.21875,0.17822265625,0.14697265625,0.1650390625,0.22216796875,0.1220703125,0.20263671875
1.74755859375,0.236328125,0.16845703125,0.155029296875,0.14892578125,0.21484375,0.1123046875,0.189697265625
1.525146484375,0.195556640625,0.11962890625,0.150634765625,0.126953125,0.33203125,0.11962890625,0.1787109375
1.385009765625,0.219970703125,0.12939453125,0.140869140625,0.13037109375,0.2099609375,0.09765625,0.1787109375
1.73388671875,0.22802734375,0.17578125,0.16796875,0.146240234375,0.17333984375,0.1123046875,0.190185546875
1.401611328125,0.235595703125,0.1318359375,0.1484375,0.14404296875,0.2099609375,0.126953125,0.189453125
1.19091796875,0.2001953125,0.15625,0.155517578125,0.17626953125,0.19287109375,0.1171875,0.185546875
1.410400390625,0.206787109375,0.224609375,0.159423828125,0.13525390625,0.27099609375,0.13427734375,0.181884765625
1.189208984375,0.2236328125,0.11962890625,0.15771484375,0.145751953125,0.2197265625,0.1025390625,0.18505859375
1.6728515625,0.208984375,0.15380859375,0.17041015625,0.13671875,0.27099609375,0.10009765625,0.202880859375
1.3603515625,0.189697265625,0.16357421875,0.143310546875,0.14306640625,0.21728515625,0.17822265625,0.19091796875
1.510009765625,0.182861328125,0.07080078125,0.1552734375,0.1376953125,0.18310546875,0.09521484375,0.18701171875
1.549560546875,0.21533203125,0.1220703125,0.167236328125,0.156005859375,0.26611328125,0.10498046875,0.193115234375
1.56982421875,0.189453125,0.12939453125,0.148193359375,0.154296875,0.1953125,0.17333984375,0.193603515625
1.510498046875,0.21044921875,0.126953125,0.151611328125,0.135986328125,0.23193359375,0.1171875,0.197265625
1.14501953125,0.20849609375,0.13916015625,0.150634765625,0.135986328125,0.4150390625,0.09765625,0.20947265625
1.462890625,0.205322265625,0.1416015625,0.149169921875,0.13037109375,0.1904296875,0.2001953125,0.185302734375
1.502685546875,0.207275390625,0.09033203125,0.159423828125,0.14013671875,0.283203125,0.13916015625,0.18359375
1.3720703125,0.244384765625,0.1708984375,0.141845703125,0.14111328125,0.1611328125,0.13427734375,0.18701171875
1.505126953125,0.23828125,0.15625,0.13671875,0.135009765625,0.1611328125,0.13427734375,0.204345703125
1.829833984375,0.25439453125,0.18310546875,0.147705078125,0.13671875,0.1513671875,0.1220703125,0.177001953125
1.631103515625,0.242431640625,0.09521484375,0.161865234375,0.141357421875,0.2587890625,0.13671875,0.181396484375
1.382080078125,0.234375,0.205078125,0.146484375,0.167236328125,0.23681640625,0.1025390625,0.193603515625
1.702880859375,0.231689453125,0.11962890625,0.172119140625,0.126708984375,0.1708984375,0.166015625,0.20166015625
1.5048828125,0.2158203125,0.1708984375,0.141845703125,0.139404296875,0.3076171875,0.15380859375,0.159423828125
1.4912109375,0.22216796875,0.107421875,0.14794921875,0.133544921875,0.1953125,0.1806640625,0.1748046875
1.4599609375,0.194580078125,0.1953125,0.152587890625,0.1416015625,0.25390625,0.205078125,0.18212890625
1.508544921875,0.236083984375,0.17333984375,0.185302734375,0.139404296875,0.29296875,0.23681640625,0.173095703125
1.583984375,0.21533203125,0.166015625,0.1484375,0.14013671875,0.22705078125,0.126953125,0.172119140625
1.756591796875,0.235107421875,0.13427734375,0.1572265625,0.1337890625,0.16357421875,0.12939453125,0.172119140625
1.23583984375,0.216552734375,0.1513671875,0.16357421875,0.138427734375,0.25390625,0.15380859375,0.171875
1.755615234375,0.179931640625,0.11474609375,0.1416015625,0.1484375,0.1953125,0.15869140625,0.205078125
1.170166015625,0.187255859375,0.1904296875,0.168212890625,0.14794921875,0.1318359375,0.10986328125,0.2109375
1.170166015625,0.22021484375,0.1318359375,0.1513671875,0.14697265625,0.244140625,0.1611328125,0.183349609375
1.5810546875,0.22021484375,0.185546875,0.153564453125,0.146484375,0.1708984375,0.1171875,0.19580078125
1.75537109375,0.186279296875,0.2001953125,0.153564453125,0.159912109375,0.302734375,0.11962890625,0.192138671875
1.60693359375,0.2236328125,0.1953125,0.189697265625,0.138916015625,0.2783203125,0.1025390625,0.201904296875
1.5986328125,0.22900390625,0.20751953125,0.15185546875,0.147705078125,0.29541015625,0.18798828125,0.186767578125
1.307861328125,0.2333984375,0.18310546875,0.16064453125,0.145751953125,0.224609375,0.09521484375,0.172607421875
1.238525390625,0.227294921875,0.14892578125,0.1689453125,0.16015625,0.15380859375,0.1025390625,0.1953125
1.979736328125,0.2197265625,0.107421875,0.157958984375,0.14013671875,0.224609375,0.10009765625,0.2041015625
1.657958984375,0.244140625,0.15625,0.14794921875,0.1357421875,0.22216796875,0.16845703125,0.18359375
1.39111328125,0.200439453125,0.1416015625,0.131103515625,0.13525390625,0.21240234375,0.13671875,0.18505859375
1.391845703125,0.222900390625,0.146484375,0.1533203125,0.146484375,0.2490234375,0.18310546875,0.176025390625
1.505615234375,0.249267578125,0.19775390625,0.1748046875,0.154296875,0.16357421875,0.1123046875,0.184326171875
1.3349609375,0.244384765625,0.16845703125,0.15380859375,0.1337890625,0.2587890625,0.15380859375,0.2109375
1.404541015625,0.22607421875,0.12451171875,0.162353515625,0.042724609375,0.380859375,0.13916015625,0.210693359375
1.669677734375,0.2509765625,0.2099609375,0.13623046875,0.043212890625,0.17822265625,0.15380859375,0.204345703125
1.467041015625,0.22412109375,0.12939453125,0.16552734375,0.045166015625,0.26611328125,0.13671875,0.187744140625
1.353271484375,0.22314453125,0.087890625,0.14453125,0.04248046875,0.25146484375,0.11962890625,0.191162109375
1.62548828125,0.213623046875,0.16845703125,0.142578125,0.042724609375,0.18310546875,0.107421875,0.20947265625
1.6376953125,0.2607421875,0.1611328125,0.165283203125,0.04443359375,0.17822265625,0.10986328125,0.1650390625
1.490478515625,0.21826171875,0.20263671875,0.17041015625,0.043701171875,0.234375,0.17822265625,0.184814453125
1.750732421875,0.254150390625,0.11962890625,0.145263671875,0.043701171875,0.205078125,0.13671875,0.190673828125
1.4248046875,0.206298828125,0.13671875,0.1611328125,0.045166015625,0.11962890625,0.126953125,0.179931640625
1.74755859375,0.0234375,1.41845703125,0.173828125,0.05126953125,0.634765625,0.42724609375,0.179931640625
1.65234375,0.024169921875,1.42333984375,0.1484375,0.053955078125,0.57861328125,0.3173828125,0.166748046875
1.788330078125,0.02490234375,1.42333984375,0.162109375,0.052978515625,0.5419921875,0.46630859375,0.17919921875
1.737548828125,0.024658203125,1.171875,0.146728515625,0.052978515625,0.576171875,0.3857421875,0.175537109375
1.3349609375,0.024658203125,1.32080078125,0.156005859375,0.05322265625,0.55908203125,0.322265625,0.20068359375
1.642578125,0.024169921875,1.93603515625,0.139404296875,0.05126953125,0.732421875,0.3662109375,0.197998046875
1.294921875,0.0244140625,1.5625,0.138671875,0.051513671875,0.60302734375,0.35400390625,0.189208984375
1.83544921875,0.024658203125,1.66748046875,0.16796875,0.052001953125,0.7177734375,0.31494140625,0.205810546875
1.859375,0.0244140625,1.56982421875,0.1572265625,0.05224609375,0.7177734375,0.31494140625,0.177001953125
1.65087890625,0.0244140625,1.14013671875,0.1533203125,0.0517578125,0.42724609375,0.2685546875,0.20751953125
1.886474609375,0.024658203125,1.64306640625,0.171630859375,0.0537109375,0.61279296875,0.3125,0.173583984375
1.636474609375,0.0244140625,1.4794921875,0.165283203125,0.052490234375,0.52978515625,0.302734375,0.180908203125
1.290771484375,0.025390625,1.3623046875,0.169677734375,0.05419921875,0.64697265625,0.32958984375,0.1845703125
1.597412109375,0.02392578125,1.5380859375,0.157470703125,0.0537109375,0.49560546875,0.38818359375,0.18505859375
1.704833984375,0.024658203125,1.5234375,0.14892578125,0.0517578125,0.68603515625,0.400390625,0.22802734375
1.728759765625,0.0244140625,1.22314453125,0.148193359375,0.0517578125,0.54931640625,0.28564453125,0.201416015625
1.7216796875,0.0244140625,1.27197265625,0.1640625,0.052490234375,0.63232421875,0.3662109375,0.1953125
1.6982421875,0.024169921875,2.03857421875,0.154052734375,0.051513671875,0.546875,0.2880859375,0.18310546875
1.62890625,0.02392578125,1.49169921875,0.13525390625,0.051513671875,0.59814453125,0.29541015625,0.1787109375
1.78564453125,0.024169921875,1.50390625,0.17822265625,0.052490234375,0.52978515625,0.38818359375,0.173828125
1.846435546875,0.023681640625,1.484375,0.18017578125,0.054443359375,0.62255859375,0.26611328125,0.17626953125
2.027587890625,0.0244140625,1.63330078125,0.156494140625,0.052734375,0.17333984375,0.14404296875,0.195556640625
1.73291015625,0.024169921875,1.7822265625,0.174072265625,0.051513671875,0.234375,0.1123046875,0.197509765625
1.69482421875,0.023681640625,1.70654296875,0.155029296875,0.0546875,0.2783203125,0.1220703125,0.197998046875
1.769775390625,0.024658203125,1.5673828125,0.15234375,0.052734375,0.22705078125,0.1318359375,0.179443359375
1.99267578125,0.024169921875,1.4697265625,0.156005859375,0.05224609375,0.283203125,0.146484375,0.18603515625
1.67333984375,0.024658203125,1.640625,0.162353515625,0.0546875,0.28076171875,0.17822265625,0.17578125
1.575927734375,0.02490234375,0.15380859375,0.15478515625,0.053466796875,0.19287109375,0.15869140625,0.18603515625
2.020263671875,0.024169921875,0.14404296875,0.156494140625,0.052490234375,0.20751953125,0.11962890625,0.1865234375
1.890380859375,0.02490234375,0.11474609375,0.17236328125,0.05419921875,0.33203125,0.13916015625,0.1845703125
1.8369140625,0.024169921875,0.205078125,0.157470703125,0.05224609375,0.15625,0.09521484375,0.89453125
1.924560546875,0.023681640625,0.10009765625,0.14697265625,0.0537109375,0.1953125,0.12939453125,0.89453125
2.05419921875,0.0244140625,0.19775390625,0.150146484375,0.05224609375,0.17578125,0.1220703125,1.3759765625
1.720947265625,0.0244140625,0.12451171875,0.152587890625,0.05224609375,0.21728515625,0.15869140625,0.816162109375
2.17138671875,0.023681640625,0.185546875,0.1806640625,0.051025390625,0.21240234375,0.1123046875,1.3671875
1.854736328125,0.025146484375,0.2294921875,0.138916015625,0.05126953125,0.146484375,0.1904296875,1.008056640625
1.3828125,0.024169921875,0.10009765625,0.133544921875,0.0498046875,0.20263671875,0.1220703125,1.542724609375
1.2587890625,0.02490234375,0.1611328125,0.163330078125,0.051025390625,0.2099609375,0.087890625,1.274169921875
1.753662109375,0.024169921875,0.1171875,0.155517578125,0.051513671875,0.24658203125,0.17333984375,0.90283203125
1.70263671875,0.025390625,0.1611328125,0.170654296875,0.050537109375,0.234375,0.10498046875,0.832275390625
1.769775390625,0.02392578125,0.1220703125,0.144287109375,0.051513671875,0.2880859375,0.14404296875,0.9873046875
1.66796875,0.024169921875,0.166015625,0.178466796875,0.0517578125,0.31005859375,0.1513671875,0.99658203125
1.8671875,0.02392578125,0.1708984375,0.143310546875,0.05126953125,0.23193359375,0.10986328125,0.91845703125
1.739013671875,0.024169921875,0.1025390625,0.174560546875,0.052978515625,0.1953125,0.09033203125,1.429443359375
1.573974609375,0.0244140625,0.14404296875,0.141845703125,0.052001953125,0.166015625,0.11474609375,1.486572265625
1.60400390625,0.024169921875,0.15380859375,0.155029296875,0.05126953125,0.22705078125,0.1171875,1.33447265625
1.688720703125,0.024658203125,0.17578125,0.150390625,0.05126953125,0.146484375,0.13916015625,1.453857421875
1.883056640625,0.024169921875,0.11962890625,0.163818359375,0.051513671875,0.11962890625,0.19287109375,0.76318359375
1.47998046875,0.02392578125,0.15625,0.15234375,0.049072265625,0.17822265625,0.18798828125,1.386474609375
1.551025390625,0.02392578125,0.15625,0.142822265625,0.05126953125,0.24658203125,0.1513671875,0.92724609375
1.458984375,0.02392578125,0.17822265625,0.151123046875,0.052978515625,0.23193359375,0.10986328125,1.4248046875
1.691650390625,0.023681640625,0.10986328125,0.1650390625,0.051025390625,0.25146484375,0.21728515625,0.842529296875
1.4248046875,0.0244140625,0.10986328125,0.17138671875,0.054443359375,0.57861328125,0.2734375,1.045654296875
1.4248046875,0.0244140625,0.13916015625,0.15625,0.054443359375,0.53466796875,0.39794921875,1.35205078125
